fecha;emisor;valor;valor_nominal_usd;precio_usd;numero_acciones;valor_efectivo_usd;procedencia
03/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
03/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
03/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
03/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
03/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
03/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
03/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
03/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
03/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
03/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
03/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
03/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
03/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;7845;16082.25;Q
03/04/2023;BOLSA DE VALORES DE QUITO;ACCIONES;1.00;1.90;6362;12087.80;Q
03/04/2023;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;1.00;2405;2405.00;G
03/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;2577;5282.85;G
03/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;2705;5545.25;G
04/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;2002;4104.10;Q
04/04/2023;BOLSA DE VALORES DE QUITO;ACCIONES;1.00;1.95;7123;13889.85;Q
04/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;5055;10362.75;Q
04/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;2500;5125.00;Q
04/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;2295;4704.75;Q
04/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;7250;14862.50;Q
04/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.04;5000;10200.00;Q
04/04/2023;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;0.90;9976;8978.40;Q
04/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;1250;2562.50;Q
04/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;3000;6150.00;Q
04/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.06;971;2000.26;Q
04/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;2405;4930.25;Q
04/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;627;1285.35;Q
04/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;870;1783.50;Q
04/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;488;1000.40;Q
04/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;1000;2050.00;Q
04/04/2023;BOLSA DE VALORES DE QUITO;ACCIONES;1.00;2.00;2500;5000.00;Q
04/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.03;48843;99151.29;Q
04/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.03;16856;34217.68;Q
04/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
04/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
04/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
04/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
04/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
04/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
04/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
04/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
04/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
04/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
04/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
04/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
04/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
04/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
04/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
04/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
04/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
04/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
04/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
05/04/2023;BOLSA DE VALORES DE QUITO;ACCIONES;1.00;1.96;1515;2969.40;Q
05/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.03;36000;73080.00;Q
05/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;2500;5125.00;Q
05/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.03;14500;29435.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;1;98.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;2;196.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;2;196.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;10;980.00;Q
05/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;98.00;6;588.00;Q
05/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;2413;4946.65;Q
05/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;2321;4758.05;Q
05/04/2023;BOLSA DE VALORES DE QUITO;ACCIONES;1.00;2.00;250;500.00;Q
05/04/2023;BOLSA DE VALORES DE QUITO;ACCIONES;1.00;2.00;1775;3550.00;Q
05/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;180;369.00;G
06/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;12000;24600.00;Q
06/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;707;1449.35;Q
06/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;2077;4257.85;Q
06/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;1600;3280.00;Q
06/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;964;1976.20;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
06/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
06/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;2500;5125.00;G
06/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;250;512.50;G
06/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;49;100.45;G
06/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;35;71.75;G
06/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;500;1025.00;G
06/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;151;309.55;G
06/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;819;1678.95;G
10/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.10;119;249.90;Q
10/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.07;700;1449.00;Q
10/04/2023;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1.00;0.89;168;149.52;Q
10/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.08;1421;2955.68;Q
10/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.06;1612;3320.72;Q
10/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;70513;144551.65;Q
10/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;2294;4702.70;Q
10/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;10000;20500.00;Q
10/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;25090;51434.50;Q
10/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;20000;41000.00;Q
10/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.06;9756;20097.36;Q
10/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.06;618;1273.08;G
10/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.06;520;1071.20;G
10/04/2023;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;0.99;1000;990.00;G
10/04/2023;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;0.99;571;565.29;G
11/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;2476;5075.80;Q
11/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.06;1250;2575.00;Q
11/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;1200;2460.00;Q
11/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;488;1000.40;Q
11/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;310;635.50;Q
11/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.10;48;100.80;Q
11/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.10;86;180.60;Q
11/04/2023;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1.00;0.90;71;63.90;Q
11/04/2023;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1.00;0.90;75;67.50;Q
11/04/2023;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1.00;0.90;75;67.50;Q
11/04/2023;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1.00;0.90;14;12.60;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
11/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
11/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.06;2522;5195.32;G
11/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.06;5000;10300.00;G
12/04/2023;BOLSA DE VALORES DE QUITO;ACCIONES;1.00;2.05;5000;10250.00;Q
12/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.07;5000;10350.00;Q
12/04/2023;BANCO BOLIVARIANO C.A.;ACCIONES;1.00;1.00;495;495.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;93.00;15;1395.00;Q
12/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.07;2403;4974.21;Q
12/04/2023;BANCO BOLIVARIANO C.A.;ACCIONES;1.00;1.00;10000;10000.00;Q
12/04/2023;BANCO BOLIVARIANO C.A.;ACCIONES;1.00;1.00;499;499.00;Q
12/04/2023;BANCO BOLIVARIANO C.A.;ACCIONES;1.00;1.00;2000;2000.00;Q
12/04/2023;BANCO BOLIVARIANO C.A.;ACCIONES;1.00;1.00;6501;6501.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
12/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;2;200.00;Q
13/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.06;1586;3267.16;Q
13/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;5372;11012.60;Q
13/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.06;11364;23409.84;Q
13/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.06;13784;28395.04;Q
13/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.06;7314;15066.84;Q
13/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.06;9301;19160.06;Q
13/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.06;32572;67098.32;Q
13/04/2023;BEVERAGE BRAND PATENTS SA;ACCIONES;1.00;50.00;77;3850.00;Q
13/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.06;1062;2187.72;Q
13/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;420;861.00;Q
13/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.10;17;35.70;Q
13/04/2023;BOLSA DE VALORES DE QUITO;ACCIONES;1.00;2.00;505;1010.00;Q
13/04/2023;BOLSA DE VALORES DE QUITO;ACCIONES;1.00;2.00;5600;11200.00;Q
13/04/2023;BOLSA DE VALORES DE QUITO;ACCIONES;1.00;2.00;7400;14800.00;Q
13/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.07;40000;82800.00;Q
13/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;4300;8815.00;Q
13/04/2023;CORPORACION FAVORITA C.A.;ACCIONES;1.00;2.05;200;410.00;Q
13/04/2023;BANCO GUAYAQUIL S.A.;ACCIONES;1.00;0.95;3000;2850.00;Q
13/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
13/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
13/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
13/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
13/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
13/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
13/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
13/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
13/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
13/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
13/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
13/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
13/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
13/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
13/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
13/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
13/04/2023;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100.00;100.00;1;100.00;Q
